price,area,bedrooms,bathrooms,stories,airconditioning
560,105,2,1,1,0
350,74.24,3,1,2,0
668.5,66,3,2,4,1
497,76.86,3,2,2,0
665,64.2,4,1,2,1
329,31.8,3,1,2,0
364,35.7,3,2,1,1
248.5,30,3,1,2,0
308.7,81,3,2,2,0
469,36.3,2,1,1,0
448,58.85,4,1,2,0
392,72.6,3,1,2,0
525,84,3,1,2,1
469,51.7,1,1,1,0
560,50,3,2,2,0
440.3,48.8,3,2,4,1
490,30,4,3,2,0
756,60,4,2,2,0
686,60,3,1,2,1
577.5,60,3,2,1,1
440.3,28.8,4,2,2,0
924,35,2,1,1,1
406,49.92,3,3,1,1
383.6,33.5,3,1,2,1
189,36.49,4,2,2,0
399,45,3,1,3,1
266,40,2,1,1,0
427.7,34,4,2,4,1
565.25,66.6,3,1,1,0
371,36,3,2,2,0
521.5,31.8,3,1,3,1
420,26.1,3,2,3,1
399,64.8,2,1,1,1
367.5,36,2,1,1,0
451.5,98.6,3,1,2,0
323.4,36.4,2,1,1,0
714,60,3,2,1,0
196,34.2,3,1,1,0
311.5,35,3,1,1,0
490,45.2,3,1,1,0
297.5,43.52,4,1,2,1
651,82.5,3,2,4,1
314.3,45,3,2,1,1
630,64,3,2,2,0
336,47.5,3,1,1,0
644,85.8,3,2,3,0
483,60.4,2,1,1,0
454.3,49.9,2,1,1,0
265.3,31.85,2,1,1,0
580.3,70,3,1,2,1
350,58.8,3,2,1,0
619.5,63.5,3,1,2,0
259,44,4,2,2,0
630,90,3,1,2,0
770,64.8,4,1,4,0
931,65.5,3,1,1,0
329,34.8,3,1,2,0
742,63.25,5,1,2,1
552.3,69,3,1,2,0
412.3,60.6,3,3,2,0
434,35,3,1,1,0
546,61,3,1,2,0
399,40.5,3,1,2,1
616,45,3,2,2,1
245,32.1,4,1,2,0
329,58.8,2,1,1,0
420,36.4,3,1,1,0
504,76,3,1,1,0
1225,99.6,3,1,2,0
490,40.95,2,1,1,1
630,41,4,1,2,0
514.5,34.1,4,2,1,0
308,30.9,4,1,2,0
315,16.5,2,1,1,0
420,27.47,2,1,1,0
447.3,35.1,3,1,2,1
343,26.1,3,1,1,1
524.3,60.5,2,1,2,0
420,58,3,1,1,0
549.5,79.8,3,2,4,1
447.3,31.62,3,1,1,1
455,53.2,2,1,2,0
875,43.2,2,1,1,0
490,54,2,2,1,0
294,36,3,2,2,0
490,67.2,3,1,1,0
651,37.6,3,1,4,1
528.5,46,3,1,2,0
511,30,5,2,1,1
574,50,3,1,1,0
364,59.6,3,1,3,0
434,64.5,2,1,1,0
238,32.64,3,1,2,0
490,46.46,3,1,3,1
350,59,2,1,1,1
350,42.4,3,1,4,0
364,41.3,3,1,1,0
413,59.85,3,1,2,0
245,48.4,3,2,2,0
689.5,77,3,1,2,1
